"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
3,76.4798266812724,-0.00222867169320295,2.87637141664654e-05,NA,NA,0.0658031704418341,0.938259547103285,0,TRUE,FALSE,NA,NA,26,TRUE,1e-05,0.0939776638273564,FALSE,0,1,"relative_change",0.1201674066896,0.868329905637487,7.22600187154272,195,145,0.058,77,0.0628571428571429,0.6664879322052,19,0.258056595837054,0.533475915939497,1e-04,"case_relative_change"
0,73.0611154187396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.1201674066896,0.868329905637487,7.22600187154272,195,145,0.058,77,0.0628571428571429,0,20,0.220758967302882,0.456371176647336,1e-04,"case_relative_change"
1,72.9030538651898,-0.158061553549828,0.00213420433457088,NA,NA,0.602935569332753,0.623855393274644,0,TRUE,FALSE,NA,NA,114,TRUE,1e-05,0.839657492339584,FALSE,0,1,NA,0.114070003040648,0.905686406519651,7.93974210903559,218,168,0.0672,93,0.0759183673469388,4.63964295387268,20,0.220758967302882,0.456371176647336,1e-04,"case_relative_change"
2,72.8712164415915,-0.0318374235982333,0.000430799837531876,NA,NA,0.255354178039421,0.796587941071558,0,TRUE,FALSE,NA,NA,44,TRUE,1e-05,0.376935501884822,FALSE,0,1,NA,0.111947319212934,0.926767672230141,8.278605318519,218,168,0.0672,93,0.0759183673469388,4.67143392562866,20,0.220758967302882,0.456371176647336,1e-04,"case_relative_change"
3,72.8693967633567,-0.0018196782348241,2.46331158802952e-05,NA,NA,0.0593050639953932,0.944015122733661,0,TRUE,FALSE,NA,NA,28,TRUE,1e-05,0.0904057379641055,FALSE,0,1,"relative_change",0.111598564881032,0.93265519651259,8.3572328865235,218,168,0.0672,93,0.0759183673469388,4.69402384757996,20,0.220758967302882,0.456371176647336,1e-04,"case_relative_change"
0,69.6095568627032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.111598564881032,0.93265519651259,8.3572328865235,218,168,0.0672,93,0.0759183673469388,0,21,0.188852067456581,0.390410597088876,1e-04,"case_relative_change"
1,69.4629201266991,-0.146636736004126,0.00207672647329106,NA,NA,0.578648082543744,0.633453402983049,0,TRUE,FALSE,NA,NA,122,TRUE,1e-05,0.861024298331298,FALSE,0,1,NA,0.106076001171977,0.970747913451852,9.15143767418243,240,190,0.076,114,0.0930612244897959,4.65485286712646,21,0.188852067456581,0.390410597088876,1e-04,"case_relative_change"
2,69.4351146167259,-0.0278055099732626,0.000394611945165849,NA,NA,0.238031391864063,0.807733961005894,0,TRUE,FALSE,NA,NA,48,TRUE,1e-05,0.374990004584105,FALSE,0,1,NA,0.104305471607114,0.991448575920404,9.50524033537645,240,190,0.076,114,0.0930612244897959,4.68839287757874,21,0.188852067456581,0.390410597088876,1e-04,"case_relative_change"
3,69.4336928138176,-0.00142180290824001,2.01859955219322e-05,NA,NA,0.0521812786567951,0.950406569936875,0,TRUE,FALSE,NA,NA,28,TRUE,1e-05,0.0847933357269762,FALSE,0,1,"relative_change",0.104062202978858,0.99682804838569,9.57915573426994,240,190,0.076,114,0.0930612244897959,4.71008682250977,21,0.188852067456581,0.390410597088876,1e-04,"case_relative_change"
0,66.337881418336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.104062202978858,0.99682804838569,9.57915573426994,240,190,0.076,114,0.0930612244897959,0,22,0.161556759475561,0.333983481251,1e-04,"case_relative_change"
1,66.2025586568361,-0.135322761499907,0.00200960824204159,NA,NA,0.552890821214101,0.64396027482355,0,TRUE,FALSE,NA,NA,108,TRUE,1e-05,0.875841638340848,FALSE,0,1,NA,0.0992505906859852,1.03512254628263,10.4293842397131,282,232,0.0928,136,0.111020408163265,0.622720003128052,22,0.161556759475561,0.333983481251,1e-04,"case_relative_change"
2,66.1783593394045,-0.0241993174316519,0.000360095179637781,NA,NA,0.221902584738641,0.818395846354556,0,TRUE,FALSE,NA,NA,50,TRUE,1e-05,0.373375692576399,FALSE,0,1,NA,0.0978543800659294,1.05532937433746,10.7846922501214,283,233,0.0932,136,0.111020408163265,0.658910036087036,22,0.161556759475561,0.333983481251,1e-04,"case_relative_change"
3,66.1772660147806,-0.00109332462383804,1.62749527465274e-05,NA,NA,0.0460607785302216,0.95596739742509,0,TRUE,FALSE,NA,NA,35,TRUE,1e-05,0.079650429962452,FALSE,0,1,"relative_change",0.0976858394508006,1.06021807339687,10.8533445518564,283,233,0.0932,136,0.111020408163265,0.684224128723145,22,0.161556759475561,0.333983481251,1e-04,"case_relative_change"
0,63.2460793388112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0976858394508006,1.06021807339687,10.8533445518564,283,233,0.0932,136,0.111020408163265,0,23,0.138206517322057,0.285711931439055,1e-04,"case_relative_change"
1,63.1194271856656,-0.126652153145599,0.00197136003393578,NA,NA,0.533631765609706,0.652047005300808,0,TRUE,FALSE,NA,NA,68,TRUE,1e-05,0.888415737320177,FALSE,0,1,NA,0.0933122921354285,1.09807972341956,11.7677928415462,331,281,0.1124,158,0.128979591836735,1.2208559513092,23,0.138206517322057,0.285711931439055,1e-04,"case_relative_change"
2,63.0979342978028,-0.0214928878627916,0.000335200871345221,NA,NA,0.208756567376134,0.82729643584954,0,TRUE,FALSE,NA,NA,45,TRUE,1e-05,0.370385731834532,FALSE,0,1,NA,0.0921610767259264,1.11738436421097,12.1242546626696,331,281,0.1124,159,0.129795918367347,1.25347208976746,23,0.138206517322057,0.285711931439055,1e-04,"case_relative_change"
3,63.0970500924668,-0.000884205335935917,1.37945995549224e-05,NA,NA,0.0413436837063007,0.960297753418783,0,TRUE,FALSE,NA,NA,30,TRUE,1e-05,0.0754204635702604,FALSE,0,1,"relative_change",0.0920351933385489,1.12176098292222,12.1883916600887,331,281,0.1124,159,0.129795918367347,1.27516198158264,23,0.138206517322057,0.285711931439055,1e-04,"case_relative_change"
0,60.3275278292234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0920351933385489,1.12176098292222,12.1883916600887,331,281,0.1124,159,0.129795918367347,0,24,0.118231149797118,0.244417201296511,1e-04,"case_relative_change"
1,60.2089769654321,-0.118550863791313,0.00193307749370621,NA,NA,0.514261922197849,0.660387734341604,0,TRUE,FALSE,NA,NA,65,TRUE,1e-05,0.902542290912664,FALSE,0,1,NA,0.0881918543234439,1.15881706883558,13.1397290342214,394,344,0.1376,182,0.148571428571429,1.25077199935913,24,0.118231149797118,0.244417201296511,1e-04,"case_relative_change"
2,60.1897683412221,-0.0192086242099236,0.00031382037671977,NA,NA,0.197012870993476,0.835412905101043,0,TRUE,FALSE,NA,NA,43,TRUE,1e-05,0.369063645006339,FALSE,0,1,NA,0.0872154287257185,1.17708896067013,13.4963386394847,396,346,0.1384,183,0.149387755102041,1.28188800811768,24,0.118231149797118,0.244417201296511,1e-04,"case_relative_change"
3,60.1890409440135,-0.000727397208621028,1.18875627141572e-05,NA,NA,0.0373524482917422,0.963992519270329,0,TRUE,FALSE,NA,NA,26,TRUE,1e-05,0.071938218248087,FALSE,0,1,"relative_change",0.0871102180031742,1.18098505572283,13.557365402068,395,345,0.138,183,0.149387755102041,1.30122900009155,24,0.118231149797118,0.244417201296511,1e-04,"case_relative_change"
0,57.5719466467564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0871102180031742,1.18098505572283,13.557365402068,395,345,0.138,183,0.149387755102041,0,25,0.101142877001776,0.209090911915109,1e-04,"case_relative_change"
1,57.4557876240059,-0.116159022750537,0.00198318528580046,NA,NA,0.508174467858214,0.663053261616422,0,TRUE,FALSE,NA,NA,71,TRUE,1e-05,0.931467704650283,FALSE,0,1,NA,0.083747981507676,1.21657785335826,14.5266528393493,480,430,0.172,218,0.177959183673469,1.19110202789307,25,0.101142877001776,0.209090911915109,1e-04,"case_relative_change"
2,57.4372133463284,-0.0185742776774447,0.000317749164495336,NA,NA,0.193384019470655,0.837953235240712,0,TRUE,FALSE,NA,NA,40,TRUE,1e-05,0.379047020863421,FALSE,0,1,NA,0.0828809833564768,1.23376368761856,14.8859682601985,480,430,0.172,218,0.177959183673469,1.22132110595703,25,0.101142877001776,0.209090911915109,1e-04,"case_relative_change"
3,57.4365149063569,-0.000698439971515086,1.19519725791129e-05,NA,NA,0.0363293744327808,0.964944181522728,0,TRUE,FALSE,NA,NA,24,TRUE,1e-05,0.0735072055230668,FALSE,0,1,"relative_change",0.0827945623096957,1.23735393239165,14.9448695406262,480,430,0.172,217,0.177142857142857,1.23950910568237,25,0.101142877001776,0.209090911915109,1e-04,"case_relative_change"
0,54.9589204047017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0827945623096957,1.23735393239165,14.9448695406262,480,430,0.172,217,0.177142857142857,0,26,0.0865244192055192,0.178870428159656,1e-04,"case_relative_change"
1,54.8503764254171,-0.108543979284633,0.00193970824489875,NA,NA,0.489491534886912,0.671370045802861,0,TRUE,FALSE,NA,NA,78,TRUE,1e-05,0.94753646537898,FALSE,0,1,NA,0.0798707250558471,1.27145951711241,15.9189680101612,578,528,0.2112,248,0.202448979591837,0.624791145324707,26,0.0865244192055192,0.178870428159656,1e-04,"case_relative_change"
2,54.8338970696071,-0.0164793558099845,0.000295062573696188,NA,NA,0.181561441295768,0.846337706233324,0,TRUE,FALSE,NA,NA,38,TRUE,1e-05,0.376606775118767,FALSE,0,1,NA,0.0791515174561117,1.28735921631838,16.2644919224979,580,530,0.212,248,0.202448979591837,0.658385992050171,26,0.0865244192055192,0.178870428159656,1e-04,"case_relative_change"
3,54.8333206924057,-0.000576377201447542,1.03230695276202e-05,NA,NA,0.0327467920266216,0.968291557737632,0,TRUE,FALSE,NA,NA,24,TRUE,1e-05,0.0703734926634869,FALSE,0,1,"relative_change",0.0790868054206436,1.29050963215364,16.3176351009468,578,528,0.2112,248,0.202448979591837,0.676326036453247,26,0.0865244192055192,0.178870428159656,1e-04,"case_relative_change"
0,52.4927571298463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0790868054206436,1.29050963215364,16.3176351009468,578,528,0.2112,248,0.202448979591837,0,27,0.0740188072633227,0.153017793920229,1e-04,"case_relative_change"
1,52.3919784830019,-0.10077864684439,0.00188396807814118,NA,NA,0.470022242115016,0.680261816012549,0,TRUE,FALSE,NA,NA,86,TRUE,1e-05,0.969376936919817,FALSE,0,1,NA,0.076626244940984,1.32307610374831,17.266618046693,703,653,0.2612,277,0.226122448979592,0.654189109802246,27,0.0740188072633227,0.153017793920229,1e-04,"case_relative_change"
2,52.3774788391723,-0.0144996438296303,0.000271569704693496,NA,NA,0.16998285766149,0.854713377594912,0,TRUE,FALSE,NA,NA,40,TRUE,1e-05,0.3760563160713,FALSE,0,1,NA,0.0760403633525448,1.33783908155127,17.5938017990349,703,653,0.2612,277,0.226122448979592,0.682973146438599,27,0.0740188072633227,0.153017793920229,1e-04,"case_relative_change"
3,52.3770191632452,-0.000459675927025671,8.61179540552462e-06,NA,NA,0.0291182556568388,0.971705627126152,0,TRUE,FALSE,NA,NA,25,TRUE,1e-05,0.0670262234374044,FALSE,0,1,"relative_change",0.0759954593807415,1.34061275614711,17.6406954714302,702,652,0.2608,276,0.22530612244898,0.701887130737305,27,0.0740188072633227,0.153017793920229,1e-04,"case_relative_change"
0,50.1699486613836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0759954593807415,1.34061275614711,17.6406954714302,702,652,0.2608,276,0.22530612244898,0,28,0.0633206657610876,0.130901711910223,1e-04,"case_relative_change"
1,50.0766854990667,-0.0932631623168803,0.0018226159055591,NA,NA,0.450533187080947,0.689401668921757,0,TRUE,FALSE,NA,NA,94,TRUE,1e-05,0.985705984298566,FALSE,0,1,NA,0.0739813192166318,1.37171229250455,18.5413332315406,834,784,0.3136,304,0.248163265306122,0.655864953994751,28,0.0633206657610876,0.130901711910223,1e-04,"case_relative_change"
2,50.0640050973169,-0.0126804017498117,0.000248262032391342,NA,NA,0.158612714052679,0.863101179428739,0,TRUE,FALSE,NA,NA,43,TRUE,1e-05,0.37258074585618,FALSE,0,1,NA,0.0735143390430037,1.38530786002171,18.8440497194887,834,784,0.3136,302,0.246530612244898,0.685506105422974,28,0.0633206657610876,0.130901711910223,1e-04,"case_relative_change"
3,50.0636456961858,-0.000359401131035497,7.03824798604334e-06,NA,NA,0.0256499897723077,0.974991478547178,0,TRUE,FALSE,NA,NA,25,TRUE,1e-05,0.0628653353010276,FALSE,0,1,"relative_change",0.0734804209282788,1.38767969833492,18.8850265254928,832,782,0.3128,301,0.245714285714286,0.70533299446106,28,0.0633206657610876,0.130901711910223,1e-04,"case_relative_change"
0,47.9888737442208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0734804209282788,1.38767969833492,18.8850265254928,832,782,0.3128,301,0.245714285714286,0,29,0.054168756032011,0.111982127973692,1e-04,"case_relative_change"
1,47.9029239752348,-0.0859497689860618,0.0017544753005513,NA,NA,0.432241137587284,0.698206449847247,0,TRUE,FALSE,NA,NA,188,TRUE,1e-05,1.01295594952359,FALSE,0,1,NA,0.0718215875193067,1.41736680249214,19.7345512880947,967,917,0.3668,322,0.262857142857143,5.75491690635681,29,0.054168756032011,0.111982127973692,1e-04,"case_relative_change"
2,47.8920618067338,-0.0108621685009211,0.000222116953710619,NA,NA,0.146075304813609,0.872543013360396,0,TRUE,FALSE,NA,NA,44,TRUE,1e-05,0.364989753762152,FALSE,0,1,NA,0.0714591082412892,1.44658198295341,20.2434933566323,965,915,0.366,319,0.260408163265306,5.78632307052612,29,0.054168756032011,0.111982127973692,1e-04,"case_relative_change"
3,47.8917888566441,-0.0002729500897658,5.58270769690074e-06,NA,NA,0.0220414930208403,0.978433856970237,0,TRUE,FALSE,NA,NA,26,TRUE,1e-05,0.0577887952671018,FALSE,0,1,"relative_change",0.0714373785798185,1.45306210984779,20.3403615688985,965,915,0.366,319,0.260408163265306,5.80715990066528,29,0.054168756032011,0.111982127973692,1e-04,"case_relative_change"
0,45.9460428139908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0714373785798185,1.45306210984779,20.3403615688985,965,915,0.366,319,0.260408163265306,0,30,0.0463395969512803,0.0957970434650741,1e-04,"case_relative_change"
1,45.8669893774083,-0.0790534365825266,0.00168392119642014,NA,NA,0.413464343915308,0.707481588980159,0,TRUE,FALSE,NA,NA,169,TRUE,1e-05,1.03225053334501,FALSE,0,1,NA,0.0700365567315799,1.5367785753266,21.9425204071128,1090,1040,0.416,338,0.275918367346939,5.27897882461548,30,0.0463395969512803,0.0957970434650741,1e-04,"case_relative_change"
2,45.8576358326399,-0.00935354476833083,0.000199576394656142,NA,NA,0.135541774026096,0.880636910832854,0,TRUE,FALSE,NA,NA,47,TRUE,1e-05,0.360438413654869,FALSE,0,1,NA,0.0697287781295083,1.57486815946976,22.5856267916345,1090,1040,0.416,335,0.273469387755102,5.31297397613525,30,0.0463395969512803,0.0957970434650741,1e-04,"case_relative_change"
3,45.8574313579485,-0.00020447469145779,4.3637432368143e-06,NA,NA,0.019301418449742,0.981064071823723,0,TRUE,FALSE,NA,NA,27,TRUE,1e-05,0.0538112278396467,FALSE,0,1,"relative_change",0.0697103054814394,1.58133986809482,22.6844489802997,1090,1040,0.416,334,0.27265306122449,5.33306288719177,30,0.0463395969512803,0.0957970434650741,1e-04,"case_relative_change"
0,44.0381839848796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0697103054814394,1.58133986809482,22.6844489802997,1090,1040,0.416,334,0.27265306122449,0,31,0.03964200773483,0.0819512336719061,1e-04,"case_relative_change"
1,43.967965404492,-0.0702185803876176,0.00155908995822726,NA,NA,0.387492928339537,0.720724394031136,0,TRUE,FALSE,NA,NA,102,TRUE,1e-05,1.03255229557665,FALSE,0,1,NA,0.0685404099961893,1.67152925516106,24.3875000930691,1229,1179,0.4716,364,0.297142857142857,0.0810689926147461,31,0.03964200773483,0.0819512336719061,1e-04,"case_relative_change"
2,43.960351756838,-0.00761364765392614,0.000169312700395504,NA,NA,0.123600490555773,0.88999605144829,0,TRUE,FALSE,NA,NA,52,TRUE,1e-05,0.35292997076938,FALSE,0,1,NA,0.0682845593380468,1.71064893714177,25.0517679798312,1231,1181,0.4724,362,0.295510204081633,0.116053104400635,31,0.03964200773483,0.0819512336719061,1e-04,"case_relative_change"
3,43.9602270145555,-0.000124742282537227,2.77449525332628e-06,NA,NA,0.0216096904764401,0.978847410436796,0,TRUE,FALSE,NA,NA,36,TRUE,1e-05,0.0478145113006416,FALSE,0,1,"relative_change",0.0682733808651814,1.71643669645215,25.1406430251575,1230,1180,0.472,363,0.296326530612245,0.142300128936768,31,0.03964200773483,0.0819512336719061,1e-04,"case_relative_change"
0,42.2669961009789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0682733808651814,1.71643669645215,25.1406430251575,1230,1180,0.472,363,0.296326530612245,0,32,0.0339124394823833,0.0701065967948781,1e-04,"case_relative_change"
1,42.2042852505242,-0.0627108504547351,0.00144939228756203,NA,NA,0.364166438187473,0.733048381785928,0,TRUE,FALSE,NA,NA,64,TRUE,1e-05,1.03778232552935,FALSE,0,1,NA,0.067292382646543,1.80957721660267,26.8912638464234,1329,1279,0.5116,390,0.318367346938775,0.599902868270874,32,0.0339124394823833,0.0701065967948781,1e-04,"case_relative_change"
2,42.1979973453552,-0.00628790516899613,0.000145538923570547,NA,NA,0.11225525837138,0.899074194051688,0,TRUE,FALSE,NA,NA,46,TRUE,1e-05,0.34314686018348,FALSE,0,1,NA,0.0670925418107298,1.84771299105615,27.5397673301543,1330,1280,0.512,390,0.318367346938775,0.632242918014526,32,0.0339124394823833,0.0701065967948781,1e-04,"case_relative_change"
3,42.1979201755807,-7.71697744852418e-05,1.78642018675755e-06,NA,NA,0.0214137230613388,0.97903521112174,0,TRUE,FALSE,NA,NA,44,TRUE,1e-05,0.0441456038145476,FALSE,0,1,"relative_change",0.0670781438106974,1.85315645610596,27.6268297067938,1332,1282,0.5128,388,0.316734693877551,0.663053035736084,32,0.0339124394823833,0.0701065967948781,1e-04,"case_relative_change"
0,40.6278847803686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0670781438106974,1.85315645610596,27.6268297067938,1332,1282,0.5128,388,0.316734693877551,0,33,0.0290109814653977,0.059973897816312,1e-04,"case_relative_change"
1,40.5724502076083,-0.0554345727603476,0.00133166921770885,NA,NA,0.340915068377391,0.745759387438368,0,TRUE,FALSE,NA,NA,69,TRUE,1e-05,1.04020454979131,FALSE,0,1,NA,0.0662809745423275,1.94670390672163,29.3704780317986,1445,1395,0.558,418,0.341224489795918,0.652342081069946,33,0.0290109814653977,0.059973897816312,1e-04,"case_relative_change"
2,40.5673848378389,-0.00506536976944005,0.000121844388390488,NA,NA,0.100961460382882,0.908297007646598,0,TRUE,FALSE,NA,NA,55,TRUE,1e-05,0.328590549186065,FALSE,0,1,NA,0.0661071195568381,1.98320081564453,29.9998068126292,1445,1395,0.558,416,0.339591836734694,0.689979076385498,33,0.0290109814653977,0.059973897816312,1e-04,"case_relative_change"
3,40.5673304607633,-5.43770755569994e-05,1.30816686614117e-06,NA,NA,0.0210005804625769,0.979431372651069,0,TRUE,FALSE,NA,NA,49,TRUE,1e-05,0.0385889635025267,FALSE,0,1,"relative_change",0.0661065566901691,1.98771839419364,30.0684000758012,1444,1394,0.5576,414,0.337959183673469,0.725161075592041,33,0.0290109814653977,0.059973897816312,1e-04,"case_relative_change"
0,39.1176772622063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0661065566901691,1.98771839419364,30.0684000758012,1444,1394,0.5576,414,0.337959183673469,0,34,0.0248179446371843,0.0513057056500027,1e-04,"case_relative_change"
1,39.0697564246006,-0.0479208376056377,0.00119450678294335,NA,NA,0.315488871255223,0.760173667638718,0,TRUE,FALSE,NA,NA,74,TRUE,1e-05,1.01677943215696,FALSE,0,1,NA,0.0654336609355828,2.08093129572211,31.8021529892805,1541,1491,0.5964,446,0.364081632653061,0.646856069564819,34,0.0248179446371843,0.0513057056500027,1e-04,"case_relative_change"
2,39.0658602244793,-0.00389620012138181,9.72354331305532e-05,NA,NA,0.0883405197613741,0.918830073715584,0,TRUE,FALSE,NA,NA,51,TRUE,1e-05,0.303690588184634,FALSE,0,1,"relative_change",0.0652944039840332,2.11480412350936,32.3887499459602,1541,1491,0.5964,446,0.364081632653061,0.682131052017212,34,0.0248179446371843,0.0513057056500027,1e-04,"case_relative_change"
0,37.7377564884922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0652944039840332,2.11480412350936,32.3887499459602,1541,1491,0.5964,446,0.364081632653061,0,35,0.021230938937691,0.0438903511041895,1e-04,"case_relative_change"
1,37.6949338237021,-0.0428226647900374,0.00110545030667325,NA,NA,0.297092829636592,0.770954843902862,0,TRUE,FALSE,NA,NA,79,TRUE,1e-05,1.01017707944991,FALSE,0,1,NA,0.0647389182902486,2.20906587465393,34.1226874497635,1652,1602,0.6408,469,0.382857142857143,0.630527973175049,35,0.021230938937691,0.0438903511041895,1e-04,"case_relative_change"
2,37.6917355072479,-0.00319831645427371,8.26546562618648e-05,NA,NA,0.0795044247977957,0.926350996835712,0,TRUE,FALSE,NA,NA,46,TRUE,1e-05,0.287880712453128,FALSE,0,1,"relative_change",0.064624915049424,2.2417509049926,34.6886476102623,1653,1603,0.6412,469,0.382857142857143,0.664213180541992,35,0.021230938937691,0.0438903511041895,1e-04,"case_relative_change"
0,36.4794938139134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.064624915049424,2.2417509049926,34.6886476102623,1653,1603,0.6412,469,0.382857142857143,0,36,0.0181623730234537,0.0375467581167345,1e-04,"case_relative_change"
1,36.4434471694901,-0.0360466444232017,0.000961769777419466,NA,NA,0.2711144974287,0.786711190866653,0,TRUE,FALSE,NA,NA,85,TRUE,1e-05,0.96415852825899,FALSE,0,1,NA,0.0641591569473944,2.33575149213458,36.405582667642,1751,1701,0.6804,498,0.406530612244898,0.0590479373931885,36,0.0181623730234537,0.0375467581167345,1e-04,"case_relative_change"
2,36.4410910104248,-0.00235615906530029,6.29258052720142e-05,NA,NA,0.0676770237553227,0.936612831175028,0,TRUE,FALSE,NA,NA,42,TRUE,1e-05,0.25547011689232,FALSE,0,1,"relative_change",0.0640719492724591,2.36588490420732,36.9254397762528,1750,1700,0.68,496,0.404897959183673,0.0883469581604004,36,0.0181623730234537,0.0375467581167345,1e-04,"case_relative_change"
0,35.340359622787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0640719492724591,2.36588490420732,36.9254397762528,1750,1700,0.68,496,0.404897959183673,0,37,0.0155373153684439,0.0321200220460756,1e-04,"case_relative_change"
1,35.3105935506279,-0.0297660721591058,0.000819091293208917,NA,NA,0.245098185927393,0.803149511662941,0,TRUE,FALSE,NA,NA,92,TRUE,1e-05,0.908397822062649,FALSE,0,1,NA,0.0636685183346823,2.45761526035899,38.6001641728208,1825,1775,0.71,526,0.429387755102041,0.0645930767059326,37,0.0155373153684439,0.0321200220460756,1e-04,"case_relative_change"
2,35.3089234696811,-0.00167008094683041,4.59943169064921e-05,NA,NA,0.0565809253982293,0.946449037609775,0,TRUE,FALSE,NA,NA,40,TRUE,1e-05,0.222165357782613,FALSE,0,1,"relative_change",0.0636017341652986,2.4844715103279,39.062952338231,1823,1773,0.7092,522,0.426122448979592,0.0927050113677979,37,0.0155373153684439,0.0321200220460756,1e-04,"case_relative_change"
0,34.3148724799122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0636017341652986,2.4844715103279,39.062952338231,1823,1773,0.7092,522,0.426122448979592,0,38,0.0132916645058849,0.0274776270439327,1e-04,"case_relative_change"
1,34.2901138197872,-0.0247586601249807,0.000701083095771165,NA,NA,0.222544943229381,0.817965838833275,0,TRUE,FALSE,NA,NA,99,TRUE,1e-05,0.863747355555513,FALSE,0,1,NA,0.0632693587184798,2.57105419029364,40.636640585116,1915,1865,0.746,568,0.463673469387755,0.0685570240020752,38,0.0132916645058849,0.0274776270439327,1e-04,"case_relative_change"
2,34.2889048841345,-0.00120893565269142,3.4257063008212e-05,NA,NA,0.047763580022875,0.954413780996442,0,TRUE,FALSE,NA,NA,39,TRUE,1e-05,0.196624654228528,FALSE,0,1,"relative_change",0.0632143215201745,2.59478754651194,41.0474633613496,1905,1855,0.742,565,0.461224489795918,0.0966989994049072,38,0.0132916645058849,0.0274776270439327,1e-04,"case_relative_change"
0,33.395099868037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0632143215201745,2.59478754651194,41.0474633613496,1905,1855,0.742,565,0.461224489795918,0,39,0.0113705837300447,0.0235062101415248,1e-04,"case_relative_change"
1,33.3745591769587,-0.0205406910783239,0.000597198181052881,NA,NA,0.202011347755252,0.831938901298639,0,TRUE,FALSE,NA,NA,103,TRUE,1e-05,0.808934043055136,FALSE,0,1,NA,0.0629188048269983,2.67714107306257,42.5491406015045,1977,1927,0.7708,588,0.48,0.070580005645752,39,0.0113705837300447,0.0235062101415248,1e-04,"case_relative_change"
2,33.3736979805985,-0.000861196360254723,2.50533063077645e-05,NA,NA,0.0403601584147873,0.961205590113827,0,TRUE,FALSE,NA,NA,38,TRUE,1e-05,0.170701854012338,FALSE,0,1,"relative_change",0.0628806773006555,2.69779933526518,42.9034713218182,1972,1922,0.7688,578,0.471836734693878,0.0989518165588379,39,0.0113705837300447,0.0235062101415248,1e-04,"case_relative_change"
0,32.5731530251259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0628806773006555,2.69779933526518,42.9034713218182,1972,1922,0.7688,578,0.471836734693878,0,40,0.00972716203487634,0.0201087930312938,1e-04,"case_relative_change"
1,32.5559794893587,-0.0171735357671849,0.000511525853837214,NA,NA,0.183880251559643,0.844680024590832,0,TRUE,FALSE,NA,NA,107,TRUE,1e-05,0.754456607173182,FALSE,0,1,NA,0.0626285350597512,2.77837689485075,44.3627955244365,2029,1979,0.7916,624,0.509387755102041,0.0750491619110107,40,0.00972716203487634,0.0201087930312938,1e-04,"case_relative_change"
