"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
2,119.979937123863,-0.718439628515853,0.00590344462833446,NA,NA,2.62560613457373,0.275815949908075,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.01949811268133,FALSE,0,1,NA,0.116866836887774,0.342830601572336,2.93351485076604,150,100,0.04,1,0.000816326530612245,0.0159769058227539,9,1.22936562574292,2.54144619357784,1e-07,"case_norm_mode"
0,116.586774113099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.116866836887774,0.342830601572336,2.93351485076604,150,100,0.04,1,0.000816326530612245,0,10,1.05168203547115,2.17412399528183,1e-07,"case_norm_mode"
1,115.794515392746,-0.792258720353004,0.00673765163070961,NA,NA,2.47067512198535,0.288128379883613,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.07665998082702,FALSE,0,1,NA,0.119148958614012,0.355441880560216,2.98317236419737,150,100,0.04,5,0.00408163265306122,0.0128090381622314,10,1.05168203547115,2.17412399528183,1e-07,"case_norm_mode"
2,115.423036828821,-0.371478563925365,0.00318061650991222,NA,NA,1.60285926346021,0.384192881281876,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.772411325674137,FALSE,0,1,NA,0.121637875831743,0.369758151370218,3.03982742909528,150,100,0.04,5,0.00408163265306122,0.0179011821746826,10,1.05168203547115,2.17412399528183,1e-07,"case_norm_mode"
0,111.668401026841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.121637875831743,0.369758151370218,3.03982742909528,150,100,0.04,5,0.00408163265306122,0,11,0.899679542499283,1.85989188313518,1e-07,"case_norm_mode"
1,111.125224254208,-0.54317677263252,0.00482102140158286,NA,NA,1.90553090267666,0.344171180240682,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.00166905440455,FALSE,0,1,NA,0.123854916447357,0.38820687107562,3.13436787340309,150,100,0.04,7,0.00571428571428571,0.0112760066986084,11,0.899679542499283,1.85989188313518,1e-07,"case_norm_mode"
2,110.8622741884,-0.262950065807942,0.0023451463982073,NA,NA,1.09395538636658,0.477565093559703,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.643239357922847,FALSE,0,1,NA,0.126066812034695,0.408110717553873,3.23725737937719,150,100,0.04,7,0.00571428571428571,0.0180299282073975,11,0.899679542499283,1.85989188313518,1e-07,"case_norm_mode"
0,106.860380126996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.126066812034695,0.408110717553873,3.23725737937719,150,100,0.04,7,0.00571428571428571,0,12,0.769646387302891,1.5910766011778,1e-07,"case_norm_mode"
1,106.445016757749,-0.415363369247331,0.00385093552199869,NA,NA,1.49650693538145,0.40055967232761,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.927225851698759,FALSE,0,1,NA,0.127719985437215,0.431122244031168,3.37552688058441,150,100,0.04,11,0.00897959183673469,0.0106549263000488,12,0.769646387302891,1.5910766011778,1e-07,"case_norm_mode"
2,106.220187620664,-0.224829137084711,0.00209250409064222,NA,NA,0.825678826824628,0.547741467615793,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.547895440696859,FALSE,0,1,NA,0.129584002497985,0.453769256187382,3.501738234968,150,100,0.04,12,0.00979591836734694,0.0158989429473877,12,0.769646387302891,1.5910766011778,1e-07,"case_norm_mode"
0,102.105755470935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.129584002497985,0.453769256187382,3.501738234968,150,100,0.04,12,0.00979591836734694,0,13,0.658407281155739,1.3611139302077,1e-07,"case_norm_mode"
1,101.77794655661,-0.32780891432509,0.00317934641793589,NA,NA,1.2515751190509,0.444133527475436,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.882594094591328,FALSE,0,1,NA,0.130940368074107,0.47950247474629,3.66199119338745,150,100,0.04,19,0.0155102040816327,0.0123147964477539,13,0.658407281155739,1.3611139302077,1e-07,"case_norm_mode"
2,101.601703634396,-0.176242922213191,0.00171479318392606,NA,NA,0.672255448553718,0.597994762621266,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.496726353856905,FALSE,0,1,NA,0.132826957240929,0.503256653932875,3.78881414124424,150,100,0.04,19,0.0155102040816327,0.0174808502197266,13,0.658407281155739,1.3611139302077,1e-07,"case_norm_mode"
0,97.4768725144481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.132826957240929,0.503256653932875,3.78881414124424,150,100,0.04,19,0.0155102040816327,0,14,0.563245868531947,1.16438839565236,1e-07,"case_norm_mode"
1,97.2049007220718,-0.271971792376306,0.00276178340590988,NA,NA,1.08407915736066,0.479828223639274,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.853599888304724,FALSE,0,1,NA,0.133750880813714,0.530769811809633,3.96834629110876,150,100,0.04,26,0.0212244897959184,0.0133340358734131,14,0.563245868531947,1.16438839565236,1e-07,"case_norm_mode"
2,97.0653877003363,-0.139513021735524,0.00142063197161981,NA,NA,0.57620858337798,0.634433799273504,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.47464559599477,FALSE,0,1,NA,0.135699209616781,0.555314625570739,4.0922465734249,150,100,0.04,26,0.0212244897959184,0.0185110569000244,14,0.563245868531947,1.16438839565236,1e-07,"case_norm_mode"
