"inner_iter","inner_training_loss","r_norm","s_norm","residual_sum","eps_pri","eps_dual","primal_dual_gap","progress_proxy","admm_tol_target","rho","sub_stop_mode","omega_stop_mode","omega_stop_metric","outer_iter","sub_attempt","direction_norm_fro","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
2,119.818884119553,0.272335043583466,1.37997630712609,1.65231135070956,7.10633520177595e-07,7.10633520177595e-07,1941895.88295979,0.0795801999498564,1e-08,1,"residual_plus_proxy","duality_gap",0,1,1,0.522568035016951,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
3,120.065782559821,0.283125954644071,0.217037284972691,0.500163239616762,7.10633520177595e-07,7.10633520177595e-07,398413.453073977,0.00206059705931906,1e-08,1,"residual_plus_proxy","duality_gap",0,1,1,0.522568035016951,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
4,120.111706861373,0.276597179731738,0.0330835537192245,0.309680733450963,7.10633520177595e-07,7.10633520177595e-07,389226.193077149,0.000382492834956837,1e-08,1,"residual_plus_proxy","duality_gap",0,1,1,0.522568035016951,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
5,120.098853778983,0.266498044068954,0.00594793923159555,0.272445983300549,7.10633520177595e-07,7.10633520177595e-07,375014.738964682,0.000107009405874167,1e-08,1,"residual_plus_proxy","duality_gap",0,1,1,0.522568035016951,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
1,665907257.633379,6.28272131179145,10.002686317015,16.2854076288065,7.10633520177595e-07,7.10633520177595e-07,14075731.0667181,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.376917807708581,2,1,1.02071895816091,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
2,194.57718795805,1.1932343888066,6.18422725711132,7.37746164591792,7.10633520177595e-07,7.10633520177595e-07,8702414.22831535,0.999999707801371,1e-08,2,"residual_plus_proxy","duality_gap",0.384239438969804,2,1,1.02071895816091,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
3,122.162508503685,0.687549380732647,1.91813161254568,2.60568099327833,7.10633520177595e-07,7.10633520177595e-07,2699185.3861134,0.3721642820225,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.02071895816091,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
4,120.705308621767,0.50731105585695,0.659993490999826,1.16730454685678,7.10633520177595e-07,7.10633520177595e-07,928739.599610902,0.0119283722949599,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.02071895816091,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
5,120.304327466991,0.407449482908714,0.293128697230232,0.700578180138946,7.10633520177595e-07,7.10633520177595e-07,573360.911552396,0.0033219844210234,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.02071895816091,9,1.22936562574292,2.54144619357784,1e-07,"case_oracle_change"
1,24943005.2316186,1.22922035467286,2.24407641009358,3.47329676476644,7.10633520177595e-07,7.10633520177595e-07,3157853.30465802,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.387449296392594,1,1,1.07842164251959,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
2,125.322960067328,0.479529866782106,1.32359469541341,1.80312456219552,7.10633520177595e-07,7.10633520177595e-07,1862555.95582183,0.999994975627079,1e-08,2,"residual_plus_proxy","duality_gap",0.387050112755779,1,1,1.07842164251959,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
3,116.484349422969,0.368760907842885,0.401958258699302,0.770719166542187,7.10633520177595e-07,7.10633520177595e-07,565633.687809785,0.0705266667784577,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.07842164251959,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
4,115.794878023765,0.314049362518492,0.198258544494531,0.512307907013023,7.10633520177595e-07,7.10633520177595e-07,441928.720784248,0.0059190045926314,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.07842164251959,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
5,115.66118667245,0.277136886075841,0.107589978923531,0.384726864999372,7.10633520177595e-07,7.10633520177595e-07,389985.66519432,0.00115455323756371,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.07842164251959,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
1,115.749379579438,0.268819758458364,0.147319679991977,0.41613943845034,7.10633520177595e-07,7.10633520177595e-07,378281.84405259,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.77534136093163,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
2,115.718515579037,0.247613823878503,0.0391588550301349,0.286772678908638,7.10633520177595e-07,7.10633520177595e-07,348440.957044387,0.000266645061189555,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.77534136093163,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
3,115.649882481592,0.224927254436641,0.0420115306602709,0.266938785096912,7.10633520177595e-07,7.10633520177595e-07,316516.527929093,0.000593103852930406,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.77534136093163,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
4,115.57526588088,0.203326761197979,0.0562866117837407,0.25961337298172,7.10633520177595e-07,7.10633520177595e-07,286120.419913721,0.00064519391728599,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.77534136093163,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
5,115.507237133426,0.183665556685111,0.0598146518623212,0.243480208547432,7.10633520177595e-07,7.10633520177595e-07,258453.269470333,0.000588609915237738,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.77534136093163,10,1.05168203547115,2.17412399528183,1e-07,"case_oracle_change"
1,22086924.4817177,0.947542736314944,1.88093546796072,2.82847820427566,7.10633520177595e-07,7.10633520177595e-07,2646843.15410657,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.386223243914346,1,1,1.00416130291102,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
2,120.532388635704,0.329693488349455,0.941146796744882,1.27084028509434,7.10633520177595e-07,7.10633520177595e-07,1324377.15084096,0.999994542817008,1e-08,2,"residual_plus_proxy","duality_gap",0.388089444219669,1,1,1.00416130291102,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
3,112.684888143951,0.257400744623558,0.273586849168513,0.530987593792071,7.10633520177595e-07,7.10633520177595e-07,384990.070690924,0.0651069856042715,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.00416130291102,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
4,111.186528264064,0.211893537085082,0.204043251075897,0.415936788160978,7.10633520177595e-07,7.10633520177595e-07,298175.544874561,0.0132969016925523,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.00416130291102,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
5,111.085039225636,0.18903797853533,0.0814247482029553,0.270462726738285,7.10633520177595e-07,7.10633520177595e-07,266013.315116472,0.000912781791215323,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.00416130291102,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
1,111.050007333893,0.176961191540751,0.092283156669684,0.269244348210435,7.10633520177595e-07,7.10633520177595e-07,249018.919761239,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.646469589093951,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
2,111.000204642636,0.161801384485654,0.0426034718659558,0.20440485635161,7.10633520177595e-07,7.10633520177595e-07,227686.113716136,0.000448470850680434,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.646469589093951,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
3,110.94596552231,0.146963426077231,0.0433992433910183,0.190362669468249,7.10633520177595e-07,7.10633520177595e-07,206806.211506183,0.000488639822783074,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.646469589093951,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
4,110.894338108021,0.133061945000277,0.049066122098909,0.182128067099186,7.10633520177595e-07,7.10633520177595e-07,187244.115598464,0.000465338365806726,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.646469589093951,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
5,110.84878961403,0.120417129849725,0.0503142918875349,0.17073142173726,7.10633520177595e-07,7.10633520177595e-07,169450.39381147,0.000410737777673894,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.646469589093951,11,0.899679542499283,1.85989188313518,1e-07,"case_oracle_change"
1,24170553.6646073,0.838917992670325,1.66350224164433,2.50242023431465,7.10633520177595e-07,7.10633520177595e-07,2340872.18574857,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.388686519211933,1,1,0.929607726380413,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
2,117.794939876388,0.279938231233947,0.843302575779508,1.12324080701345,7.10633520177595e-07,7.10633520177595e-07,1186691.24356639,0.999995126510484,1e-08,2,"residual_plus_proxy","duality_gap",0.39133460551855,1,1,0.929607726380413,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
3,107.603627820647,0.20547823383708,0.271827222182582,0.477305456019663,7.10633520177595e-07,7.10633520177595e-07,382513.932237041,0.0865174010567484,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.929607726380413,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
4,106.462518325191,0.166161154560472,0.172850940698285,0.339012095258757,7.10633520177595e-07,7.10633520177595e-07,243234.99495927,0.0106047492874335,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.929607726380413,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
5,106.395308911528,0.148189324413155,0.0542122631038587,0.202401587517014,7.10633520177595e-07,7.10633520177595e-07,208531.289624673,0.000631296485563407,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.929607726380413,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
1,106.331524927574,0.137468791274468,0.0918032194128428,0.229272010687311,7.10633520177595e-07,7.10633520177595e-07,193445.408035513,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.550460189709945,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
2,106.284007942502,0.123416193029557,0.0534580109329201,0.176874203962477,7.10633520177595e-07,7.10633520177595e-07,173670.660791112,0.000446875798165897,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.550460189709945,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
3,106.241152695436,0.111061128633427,0.0468090170197884,0.157870145653215,7.10633520177595e-07,7.10633520177595e-07,156284.674842908,0.000403214443035079,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.550460189709945,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
4,106.20382771473,0.100016570377317,0.0467630729926925,0.14677964337001,7.10633520177595e-07,7.10633520177595e-07,140742.82669965,0.000351323190297659,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.550460189709945,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
5,106.172629653385,0.0902549284777124,0.0457501931062967,0.136005121584009,7.10633520177595e-07,7.10633520177595e-07,127006.292153453,0.000293756468263677,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.550460189709945,12,0.769646387302891,1.5910766011778,1e-07,"case_oracle_change"
1,26942077.0285615,0.755133152449888,1.49662890636636,2.25176205881624,7.10633520177595e-07,7.10633520177595e-07,2106048.8477835,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.395066993426058,1,1,0.884269469664513,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
2,118.628952359848,0.256077181358335,0.78955228224568,1.04562946360402,7.10633520177595e-07,7.10633520177595e-07,1111054.09444852,0.999995596889125,1e-08,2,"residual_plus_proxy","duality_gap",0.397904043362031,1,1,0.884269469664513,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
3,107.684104891737,0.200486526901795,0.260490427564548,0.460976954466344,7.10633520177595e-07,7.10633520177595e-07,366560.85052032,0.0922611828764263,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.884269469664513,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
4,101.796580846673,0.142894706395745,0.241920018206461,0.384814724602206,7.10633520177595e-07,7.10633520177595e-07,340428.661662347,0.0546740305914491,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.884269469664513,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
5,101.745578742984,0.127215965780765,0.038812506933779,0.166028472714544,7.10633520177595e-07,7.10633520177595e-07,179017.682347678,0.000501019810935803,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.884269469664513,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
1,101.692307404639,0.119613439591029,0.092791011271671,0.2124044508627,7.10633520177595e-07,7.10633520177595e-07,168319.444825986,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.498382196885411,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
2,101.651494676203,0.105371062813562,0.0551122558782487,0.16048331869181,7.10633520177595e-07,7.10633520177595e-07,148277.642162487,0.000401335454743588,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.498382196885411,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
3,101.617551103473,0.0940635327105438,0.0442500380252959,0.13831357073584,7.10633520177595e-07,7.10633520177595e-07,132365.741327592,0.000333921039113436,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.498382196885411,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
4,101.58914254262,0.0843796909296829,0.0421900839473391,0.126569774877022,7.10633520177595e-07,7.10633520177595e-07,118738.686726451,0.000279563525630521,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.498382196885411,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
5,101.565753567487,0.0760144559264907,0.0411620314816947,0.117176487408185,7.10633520177595e-07,7.10633520177595e-07,106967.169107776,0.000230231051741754,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.498382196885411,13,0.658407281155739,1.3611139302077,1e-07,"case_oracle_change"
1,25724123.2881862,0.690714658157294,1.36592792316014,2.05664258131743,7.10633520177595e-07,7.10633520177595e-07,1922127.06602804,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.404814122086176,1,1,0.854623897340746,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
2,114.918589037568,0.242883139410053,0.744867869617367,0.98775100902742,7.10633520177595e-07,7.10633520177595e-07,1048174.40842253,0.999995532652843,1e-08,2,"residual_plus_proxy","duality_gap",0.408305971736318,1,1,0.854623897340746,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
3,103.300021088742,0.186396930666149,0.280708293826305,0.467105224492454,7.10633520177595e-07,7.10633520177595e-07,395011.332643236,0.101102598336181,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.854623897340746,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
4,97.2203067594152,0.126384778206215,0.252596565357983,0.378981343564198,7.10633520177595e-07,7.10633520177595e-07,355452.646386363,0.0588549185687389,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.854623897340746,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
5,97.1799941978803,0.11230187941685,0.0484173569677373,0.160719236384587,7.10633520177595e-07,7.10633520177595e-07,158030.653252585,0.000414651659499992,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.854623897340746,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
1,97.1354122922896,0.10847225778941,0.101564583475008,0.210036841264418,7.10633520177595e-07,7.10633520177595e-07,152641.628503961,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475562478748449,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
2,97.1037476227412,0.0938070554600747,0.0606310561341549,0.15443811159423,7.10633520177595e-07,7.10633520177595e-07,132004.827800174,0.000325984816465819,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475562478748449,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
3,97.0784965206965,0.0832240242321853,0.0433065865796955,0.126530610811881,7.10633520177595e-07,7.10633520177595e-07,117112.43822468,0.000260042507759062,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475562478748449,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
4,97.0577397558682,0.0744686684115384,0.0372096144291977,0.111678282840736,7.10633520177595e-07,7.10633520177595e-07,104791.944507385,0.000213814238706544,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475562478748449,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
5,97.0407186527586,0.0670282015986296,0.0352516753615591,0.102279876960189,7.10633520177595e-07,7.10633520177595e-07,94321.7561449656,0.000175370899347113,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475562478748449,14,0.563245868531947,1.16438839565236,1e-07,"case_oracle_change"
1,25374098.9081441,0.645469632277131,1.27577886857665,1.92124850085378,7.10633520177595e-07,7.10633520177595e-07,1795269.75909864,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.418343132975001,1,1,0.831774531520597,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
2,112.534366993193,0.233082991979205,0.714391420418434,0.947474412397638,7.10633520177595e-07,7.10633520177595e-07,1005288.09876559,0.999995564990607,1e-08,2,"residual_plus_proxy","duality_gap",0.422095088147269,1,1,0.831774531520597,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
3,99.7952600223954,0.175463881354277,0.300460609953284,0.475924491307561,7.10633520177595e-07,7.10633520177595e-07,422806.694902593,0.113201924986773,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.831774531520597,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
4,92.7710025143736,0.112191715402964,0.265946662615777,0.378138378018741,7.10633520177595e-07,7.10633520177595e-07,374238.837691352,0.0703866847628387,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.831774531520597,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
5,92.7371226876056,0.0996480547644885,0.0704915473944008,0.170139602158889,7.10633520177595e-07,7.10633520177595e-07,140224.253338888,0.000365198454794657,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.831774531520597,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
1,92.6974666360209,0.104049761250693,0.121246656320537,0.225296417571229,7.10633520177595e-07,7.10633520177595e-07,170617.699387774,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475494863153321,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
2,92.6733167107971,0.0867846764999494,0.0742137196087789,0.160998396108728,7.10633520177595e-07,7.10633520177595e-07,122122.970611154,0.000260524112472317,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475494863153321,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
3,92.6552907621769,0.0763867179584777,0.0489735566046205,0.125360274563098,7.10633520177595e-07,7.10633520177595e-07,107491.01441118,0.000194510666715911,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475494863153321,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
4,92.640801444891,0.0682192405254524,0.0355724487538908,0.103791689279343,7.10633520177595e-07,7.10633520177595e-07,95997.7802741471,0.000156378736353291,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475494863153321,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
5,92.6288680175483,0.061370993734877,0.0297088912602461,0.0910798849951231,7.10633520177595e-07,7.10633520177595e-07,86360.9610190352,0.000128813947597641,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.475494863153321,15,0.481838396230109,0.996096142901866,1e-07,"case_oracle_change"
1,27682057.6169008,0.601796577562662,1.19106991099575,1.79286648855841,7.10633520177595e-07,7.10633520177595e-07,1676067.72995748,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.434187250961485,1,1,0.814083480222013,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
2,113.564926094196,0.223349685887503,0.682841360346509,0.906191046234012,7.10633520177595e-07,7.10633520177595e-07,960891.009160193,0.999995897525839,1e-08,2,"residual_plus_proxy","duality_gap",0.439177802128075,1,1,0.814083480222013,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
3,91.8875887949409,0.154510805331423,0.310924923426703,0.465435728758127,7.10633520177595e-07,7.10633520177595e-07,437532.025436965,0.1908805653717,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.814083480222013,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
4,88.4813344100378,0.100734724853073,0.247006388180453,0.347741113033526,7.10633520177595e-07,7.10633520177595e-07,347586.176512929,0.0370697983217792,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.814083480222013,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
5,88.4503375010048,0.089533918308103,0.0925582964822773,0.18209221479038,7.10633520177595e-07,7.10633520177595e-07,130247.580298697,0.000350321446209422,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.814083480222013,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
1,88.4130630484564,0.105736183911493,0.149084725395838,0.254820909307331,7.10633520177595e-07,7.10633520177595e-07,209791.293490602,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.489110232299026,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
2,88.3930099246306,0.0838876860618451,0.0943776937501799,0.178265379812025,7.10633520177595e-07,7.10633520177595e-07,132807.827199868,0.000226811775707196,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.489110232299026,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
3,88.377625026651,0.0724954318130406,0.0640955131334164,0.136590944946457,7.10633520177595e-07,7.10633520177595e-07,102015.215655635,0.000174051070246441,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.489110232299026,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
4,88.3664242485548,0.0644275343500647,0.0432810990488268,0.107708633398892,7.10633520177595e-07,7.10633520177595e-07,90662.1099634641,0.000126737713225377,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.489110232299026,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
5,88.3576957605467,0.0577862209397885,0.0304445185565182,0.0882307394963067,7.10633520177595e-07,7.10633520177595e-07,81316.4863449548,9.87760688781229e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.489110232299026,16,0.412196969481073,0.85212763164655,1e-07,"case_oracle_change"
1,26919433.7352774,0.566013794446044,1.12275610809161,1.68876990253766,7.10633520177595e-07,7.10633520177595e-07,1579936.88196839,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.452339155036267,1,1,0.804750480655508,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
2,110.11415455113,0.2139322984929,0.641216812230376,0.855149110723276,7.10633520177595e-07,7.10633520177595e-07,902317.149450154,0.999995909492167,1e-08,2,"residual_plus_proxy","duality_gap",0.458431047968435,1,1,0.804750480655508,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
3,86.0561360602164,0.134868961497699,0.31877720261543,0.453646164113129,7.10633520177595e-07,7.10633520177595e-07,448581.714152415,0.218482524694339,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.804750480655508,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
4,84.3515334138382,0.0918720435724043,0.226638983236918,0.318511026809322,7.10633520177595e-07,7.10633520177595e-07,318925.26429133,0.0198080314131857,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.804750480655508,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
5,84.3252733483922,0.0816077541480308,0.110686474715783,0.192294228863814,7.10633520177595e-07,7.10633520177595e-07,155757.463689753,0.000311316989546804,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.804750480655508,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
1,84.281768982123,0.107734972614722,0.187046986504799,0.294781959119521,7.10633520177595e-07,7.10633520177595e-07,263211.600907953,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.514969345426,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
2,84.2688599570659,0.0811897327319502,0.120838566787751,0.202028299519702,7.10633520177595e-07,7.10633520177595e-07,170043.437801179,0.000153165093863982,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.514969345426,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
3,84.2611840622823,0.0699939738420135,0.0813622412361892,0.151356215078203,7.10633520177595e-07,7.10633520177595e-07,114492.546335073,9.10881526999136e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.514969345426,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
4,84.2545329816484,0.0620849040225923,0.0547336364127931,0.116818540435385,7.10633520177595e-07,7.10633520177595e-07,87365.5720702235,7.89340988721716e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.514969345426,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
5,84.2478500095396,0.0554923297525662,0.0376975070561438,0.0931898368087099,7.10633520177595e-07,7.10633520177595e-07,78088.5339305386,7.93188434179009e-05,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.514969345426,17,0.352621009406314,0.728967284724337,1e-07,"case_oracle_change"
1,25021360.7393006,0.538018611698433,1.06941825024208,1.60743686194051,7.10633520177595e-07,7.10633520177595e-07,1504880.11032018,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.471648311524446,1,1,0.81761679550054,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
2,107.075557667134,0.20919412785446,0.605679327989373,0.814873455843833,7.10633520177595e-07,7.10633520177595e-07,852308.976134432,0.99999572063411,1e-08,2,"residual_plus_proxy","duality_gap",0.478397443066183,1,1,0.81761679550054,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
3,82.1433831551458,0.130845466908795,0.317870501585974,0.448715968494769,7.10633520177595e-07,7.10633520177595e-07,447305.808916156,0.232846552987331,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.81761679550054,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
4,80.4444970192278,0.0909063004902049,0.226127608225817,0.317033908716022,7.10633520177595e-07,7.10633520177595e-07,318205.659886836,0.0206819596498632,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.81761679550054,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
5,80.4166625074792,0.0809377185837116,0.124624850696021,0.205562569279732,7.10633520177595e-07,7.10633520177595e-07,175371.477924198,0.000346008897811311,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,0.81761679550054,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
1,80.3338858703094,0.135805385168663,0.290434749885587,0.42624013505425,7.10633520177595e-07,7.10633520177595e-07,408698.35384771,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581595366139386,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
2,80.3599849912736,0.0982382202635296,0.176507976265216,0.274746196528745,7.10633520177595e-07,7.10633520177595e-07,248381.157451037,0.000324883088642905,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,0.581595366139386,18,0.301655726463164,0.623607640995718,1e-07,"case_oracle_change"
